;B22BP;B23-BP;B24-BP;O22-BP;O23-BP;O24-BP;B22-FA;B23-FA;B24-FA;O22-FA;O23-FA;O24-FA;B22-SA;B23-SA;B24-SA;O22-SA;O23-SA;O24-SA;B22;B23;B24;O22;O23;O24
B22-BP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
B23-BP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
B24-BP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
O22-BP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
O23-BP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
O24-BP;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
B22-FA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
B23-FA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
B24-FA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
O22-FA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
O23-FA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
O24-FA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
B22-SA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
B23-SA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
B24-SA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
O22-SA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
O23-SA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
O24-SA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
MAT001;1;2;2;0;0;0;2;3;3;0;0;0;1;2;2.5;0;0;0;0;0;0;0;0;0
MAT002;0;0;0;1;2;2;0;0;0;2;3;3;0;0;0;1;2;2.5;0;0;0;0;0;0
MAT003;0.04;0.06;0.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0.14;0.18;0;0;0
MAT004;0;0;0;0.04;0.06;0.08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.1;0.14;0.18
MAT005;0;0;0;0;0;0;16;16;16;16;16;16;16;32;48;16;32;48;32;48;64;32;48;64
MAT006;0;0;0;0;0;0;4;4;4;4;4;4;0;0;0;0;0;0;18;28;38;18;28;38
MAT007;0;0;0;0;0;0;4;4;4;4;4;4;4;8;12;4;8;12;8;12;16;8;12;16
